20210904,06:14.0,14,21160122104,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,15.8,15.8,15.8,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210904,44:09.0,15,21130201570,2000001638750,煎烤旺,香嫩煎烤旺42g10支装,根,42g,双汇,1,1,1,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210904,10:10.0,16,21130201601,55010500038,酱香肘,酱香肉,个,,未知,13.8,13.8,13.8,1,0,生鲜,冷藏类,冷藏肉制品,肘花
20210904,17:35.0,16,21160122203,1501030100094,肉花肠,双汇肉花肠70g,根,70g,双汇,2.5,2.5,2.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210904,28:16.0,16,21160122213,1501030100080,泡面拍档香肠,双汇泡面拍档香肠35g,支,35g,双汇,4.8,4.8,1.2,4,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210904,34:10.0,16,21130201632,55010500038,酱香肘,酱香肉,个,,未知,13.8,13.8,13.8,1,0,生鲜,冷藏类,冷藏肉制品,肘花
20210904,06:17.0,17,21160122262,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,15.8,15.8,15.8,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210904,51:35.0,17,21120248139,1501030100035,王中王（无淀粉火腿肠）,双汇无淀粉王中王400g,包,400g,双汇,18,18,18,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210904,14:49.0,18,21120248163,1501030100082,泡面拍档香肠,双汇泡面拍档香肠70g,支,70g,双汇,3,3,3,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210904,15:42.0,18,21120248165,1501030100080,泡面拍档香肠,双汇泡面拍档香肠35g,支,35g,双汇,6,6,1.2,5,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210904,50:27.0,18,21140194598,55010500038,酱香肘,酱香肉,个,,未知,13.8,13.8,13.8,1,0,生鲜,冷藏类,冷藏肉制品,肘花
20210904,46:35.0,19,21120248269,1303050300080,一根脆骨奥尔良味,起亮食品一根脆骨奥尔良味40g,包,40g,起亮,4,4,2,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210904,12:19.0,20,21120248309,1501030100080,泡面拍档香肠,双汇泡面拍档香肠35g,支,35g,双汇,3.6,3.6,1.2,3,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210904,31:43.0,21,21120248381,1501030100081,台式（香辣）肠,双汇台式烤香肠(香辣)38g,包,38g,双汇,4.6,4.6,2.3,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210905,21:02.0,7,21140194747,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,21:33.0,8,21120248494,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,29:13.0,8,21140194822,2000000097534,爆炒肠火腿肠,双汇爆炒肠200g,根,200g,双汇,3.8,3.8,3.8,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,40:56.0,8,21140194839,1501030100083,台式烤香肠,A双汇台式烤香肠(原味)38g,根,38g,双汇,2.5,2.5,2.5,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210905,44:21.0,9,21160122328,1501030100082,泡面拍档香肠,双汇泡面拍档香肠70g,支,70g,双汇,3,3,3,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210905,07:50.0,10,21120248652,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,15.8,15.8,15.8,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,32:02.0,10,21120248685,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,15.8,15.8,15.8,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,32:02.0,10,21120248685,55010500038,酱香肘,酱香肉,个,,未知,13.8,13.8,13.8,1,0,生鲜,冷藏类,冷藏肉制品,肘花
20210905,38:49.0,11,21130201858,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,23:59.0,12,21130201889,1501030100092,Q趣香辣香肠,双汇Q趣香肠(香辣味)70g,根,70g,双汇,4.6,4.6,2.3,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210905,23:59.0,12,21130201889,1501030100110,汇福来蒸煮淀粉肉肠,双汇福32g,根,32g,未知,2,2,0.5,4,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,29:09.0,13,21160122502,1501030100097,辣吗辣藤椒风味香肠,双汇辣吗？辣(藤椒风味)70g,支,70g,双汇,7.5,7.5,2.5,3,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210905,20:26.0,14,21130201944,1501030100092,Q趣香辣香肠,双汇Q趣香肠(香辣味)70g,根,70g,双汇,2.3,2.3,2.3,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210905,23:26.0,14,21160122531,1501030100093,台式烤香肠椰果,双汇椰果烤香肠40g,根,40g,双汇,2.5,2.5,2.5,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210905,26:47.0,16,21100035551,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,15.8,15.8,15.8,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,03:16.0,17,21130202092,1501030100035,王中王（无淀粉火腿肠）,双汇无淀粉王中王400g,包,400g,双汇,18,18,18,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,13:37.0,17,21160122667,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,19:56.0,17,21120248757,2000000097787,王中王优级火腿肠,A双汇王中王优级火腿肠(9支装)270g,袋,270g,双汇,10,10,10,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,25:19.0,17,21120248766,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,10:23.0,18,21120248820,2000000097787,王中王优级火腿肠,A双汇王中王优级火腿肠(9支装)270g,袋,270g,双汇,10,10,10,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,32:52.0,18,21140195129,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,15.8,15.8,15.8,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,45:32.0,18,21120248858,2000000097534,爆炒肠火腿肠,双汇爆炒肠200g,根,200g,双汇,3.8,3.8,3.8,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,29:26.0,19,21120248913,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,15.8,15.8,15.8,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,45:42.0,19,21130202117,1501030100110,汇福来蒸煮淀粉肉肠,双汇福32g,根,32g,未知,3.5,3.5,0.5,7,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,11:54.0,20,21120248956,1303050300091,炭秘烤肠原味,沙发猫炭秘烤肠(原味)72g,包,72g,沙发猫,29.6,29.6,14.8,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210905,39:56.0,20,21120248994,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,15.8,15.8,15.8,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,50:33.0,20,21120249007,1303050300080,一根脆骨奥尔良味,起亮食品一根脆骨奥尔良味40g,包,40g,起亮,6,6,2,3,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210905,06:41.0,21,21120249020,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210905,22:09.0,21,21120249030,1501030100094,肉花肠,双汇肉花肠70g,根,70g,双汇,10,10,2.5,4,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210906,09:26.0,8,21120249111,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210906,15:31.0,8,21140195311,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210906,48:53.0,8,21160122716,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210906,07:48.0,10,21160122786,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210906,44:59.0,10,21160122815,1501030100081,台式（香辣）肠,双汇台式烤香肠(香辣)38g,包,38g,双汇,2.3,2.3,2.3,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210906,44:59.0,10,21160122815,1501030100083,台式烤香肠,A双汇台式烤香肠(原味)38g,根,38g,双汇,2.5,2.5,2.5,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210906,46:09.0,10,21160122819,1501030100081,台式（香辣）肠,双汇台式烤香肠(香辣)38g,包,38g,双汇,2.3,2.3,2.3,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210906,46:09.0,10,21160122819,1501030100083,台式烤香肠,A双汇台式烤香肠(原味)38g,根,38g,双汇,2.5,2.5,2.5,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210906,54:49.0,11,21130202232,1501030100080,泡面拍档香肠,双汇泡面拍档香肠35g,支,35g,双汇,2.4,2.4,1.2,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210906,54:49.0,11,21130202232,1501030100081,台式（香辣）肠,双汇台式烤香肠(香辣)38g,包,38g,双汇,9.2,9.2,2.3,4,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210906,04:05.0,12,21160122881,1501030100094,肉花肠,双汇肉花肠70g,根,70g,双汇,5,5,2.5,2,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210906,58:07.0,12,21160122906,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210906,44:47.0,14,21160122933,1501030100035,王中王（无淀粉火腿肠）,双汇无淀粉王中王400g,包,400g,双汇,18,18,18,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210906,14:36.0,15,21160122957,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210906,10:43.0,16,21160123008,2000000097534,爆炒肠火腿肠,双汇爆炒肠200g,根,200g,双汇,3.8,3.8,3.8,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210906,44:45.0,16,21160123042,1501030100080,泡面拍档香肠,双汇泡面拍档香肠35g,支,35g,双汇,2.4,2.4,1.2,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210906,07:59.0,17,21160123060,1501030100094,肉花肠,双汇肉花肠70g,根,70g,双汇,7.5,7.5,2.5,3,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210906,42:35.0,17,21120249403,1501030100080,泡面拍档香肠,双汇泡面拍档香肠35g,支,35g,双汇,1.2,1.2,1.2,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210906,49:13.0,17,21140195599,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210906,06:34.0,19,21140195689,1303050300091,炭秘烤肠原味,沙发猫炭秘烤肠(原味)72g,包,72g,沙发猫,14.8,14.8,14.8,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210906,14:25.0,19,21120249518,1501030100082,泡面拍档香肠,双汇泡面拍档香肠70g,支,70g,双汇,6,6,3,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210906,02:28.0,20,21120249582,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210906,13:54.0,20,21120249602,1501030100083,台式烤香肠,A双汇台式烤香肠(原味)38g,根,38g,双汇,2.5,2.5,2.5,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210906,58:57.0,20,21120249650,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210907,55:37.0,7,21140195829,1501030100123,香辣香肠,双汇香辣香肠35g,包,35g,双汇,6,6,1.2,5,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210907,07:18.0,8,21140195843,55010500038,酱香肘,酱香肉,个,,未知,13.8,13.8,13.8,1,0,生鲜,冷藏类,冷藏肉制品,肘花
20210907,40:20.0,8,21120249765,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210907,47:57.0,9,21140195999,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210907,04:21.0,10,21140196031,55010500038,酱香肘,酱香肉,个,,未知,13.8,13.8,13.8,1,0,生鲜,冷藏类,冷藏肉制品,肘花
20210907,20:07.0,10,21130202593,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210907,08:52.0,12,21160123132,2000000097787,王中王优级火腿肠,A双汇王中王优级火腿肠(9支装)270g,袋,270g,双汇,10,10,10,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210907,19:33.0,12,21130202673,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210907,46:38.0,12,21160123151,1501030100091,Q趣香肠(玉米),双汇Q趣儿（玉米风味香肠）70g,根,70g,未知,5,5,2.5,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210907,15:48.0,15,21130202765,1501030100080,泡面拍档香肠,双汇泡面拍档香肠35g,支,35g,双汇,12,12,1.2,10,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210907,19:20.0,16,21160123266,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210907,00:37.0,17,21160123316,1501030100091,Q趣香肠(玉米),双汇Q趣儿（玉米风味香肠）70g,根,70g,未知,5,5,2.5,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210907,00:37.0,17,21160123316,1501030100092,Q趣香辣香肠,双汇Q趣香肠(香辣味)70g,根,70g,双汇,4.6,4.6,2.3,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210907,15:32.0,17,21140196132,2000000097787,王中王优级火腿肠,A双汇王中王优级火腿肠(9支装)270g,袋,270g,双汇,10,10,10,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210907,54:46.0,17,21120250053,1501030100082,泡面拍档香肠,双汇泡面拍档香肠70g,支,70g,双汇,9,9,3,3,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210907,26:33.0,18,21120250100,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210907,47:37.0,18,21140196241,1501030100091,Q趣香肠(玉米),双汇Q趣儿（玉米风味香肠）70g,根,70g,未知,2.5,2.5,2.5,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210907,51:43.0,18,21140196248,2000000097787,王中王优级火腿肠,A双汇王中王优级火腿肠(9支装)270g,袋,270g,双汇,10,10,10,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210907,29:08.0,19,21120250170,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210907,11:25.0,20,21140196354,1501030100082,泡面拍档香肠,双汇泡面拍档香肠70g,支,70g,双汇,18,18,3,6,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210907,13:27.0,20,21140196357,1501030100097,辣吗辣藤椒风味香肠,双汇辣吗？辣(藤椒风味)70g,支,70g,双汇,2.5,2.5,2.5,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210907,15:00.0,20,21120250212,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210907,19:17.0,20,21120250220,1303050300080,一根脆骨奥尔良味,起亮食品一根脆骨奥尔良味40g,包,40g,起亮,4,4,2,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210907,26:32.0,21,21120250261,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210908,24:59.0,8,21120250393,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210908,33:28.0,8,803210908959085971,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210908,08:46.0,9,21160123462,1501030100097,辣吗辣藤椒风味香肠,双汇辣吗？辣(藤椒风味)70g,支,70g,双汇,2.5,2.5,2.5,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210908,50:49.0,10,21130203127,1303050300091,炭秘烤肠原味,沙发猫炭秘烤肠(原味)72g,包,72g,沙发猫,14.8,14.8,14.8,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210908,27:52.0,11,21130203157,2000000578743,香肠,双汇泡面拍档香肠270g,包,270g,双汇,8.8,8.8,8.8,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210908,44:15.0,11,21160123648,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210908,50:11.0,12,21130203247,2000000097787,王中王优级火腿肠,A双汇王中王优级火腿肠(9支装)270g,袋,270g,双汇,10,10,10,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210908,34:42.0,15,21120250666,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210908,00:44.0,17,21140196770,1501030100081,台式（香辣）肠,双汇台式烤香肠(香辣)38g,包,38g,双汇,2.3,2.3,2.3,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210908,02:30.0,18,21130203497,2000001638750,煎烤旺,香嫩煎烤旺42g10支装,根,42g,双汇,3,3,1,3,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210908,05:20.0,18,21130203499,1501030100083,台式烤香肠,A双汇台式烤香肠(原味)38g,根,38g,双汇,2.5,2.5,2.5,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210908,05:20.0,18,21130203499,2000000097787,王中王优级火腿肠,A双汇王中王优级火腿肠(9支装)270g,袋,270g,双汇,10,10,10,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210908,12:50.0,18,21130203509,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210908,26:11.0,18,21130203524,1501030100081,台式（香辣）肠,双汇台式烤香肠(香辣)38g,包,38g,双汇,6.9,6.9,2.3,3,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210908,26:11.0,18,21130203524,1501030100093,台式烤香肠椰果,双汇椰果烤香肠40g,根,40g,双汇,5,5,2.5,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210908,26:11.0,18,21130203524,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210908,57:52.0,18,21140196808,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210908,12:47.0,19,21140196813,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210909,22:15.0,7,21120250884,2000001149553,泡面拍档,双汇泡面搭档400g,袋,400g,双汇,13,13,13,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210909,39:34.0,10,21140197113,55010500038,酱香肘,酱香肉,个,,未知,13.8,13.8,13.8,1,0,生鲜,冷藏类,冷藏肉制品,肘花
20210909,42:19.0,11,21130203756,1501030100082,泡面拍档香肠,双汇泡面拍档香肠70g,支,70g,双汇,6,6,3,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210909,49:38.0,11,21160124067,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210909,03:32.0,12,21160124080,1501030100081,台式（香辣）肠,双汇台式烤香肠(香辣)38g,包,38g,双汇,2.3,2.3,2.3,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210909,12:51.0,12,21130203782,1501030100093,台式烤香肠椰果,双汇椰果烤香肠40g,根,40g,双汇,2.5,2.5,2.5,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210909,24:02.0,12,21130203790,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210909,01:50.0,14,21130203844,1501030100093,台式烤香肠椰果,双汇椰果烤香肠40g,根,40g,双汇,5,5,2.5,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210909,26:21.0,15,21130203906,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210909,50:56.0,16,21160124268,1501030100068,活炫风刻花香肠,双汇火炫风45g,根,45g,双汇,9,9,3,3,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210909,50:56.0,16,21160124268,1501030100091,Q趣香肠(玉米),双汇Q趣儿（玉米风味香肠）70g,根,70g,未知,2.5,2.5,2.5,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210909,09:24.0,17,21130204000,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210909,11:58.0,17,21130204006,2000000097787,王中王优级火腿肠,A双汇王中王优级火腿肠(9支装)270g,袋,270g,双汇,10,10,10,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210909,14:20.0,17,21130204010,1501030100083,台式烤香肠,A双汇台式烤香肠(原味)38g,根,38g,双汇,10,10,2.5,4,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210909,14:20.0,17,21130204010,2000000097640,骨香王中王,双汇骨香王中王270g,袋,270g,双汇,13,13,13,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210909,44:08.0,17,21120251258,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210909,04:09.0,18,21120251279,2000000578743,香肠,双汇泡面拍档香肠270g,包,270g,双汇,8.8,8.8,8.8,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210909,14:02.0,18,21120251292,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210909,03:13.0,19,21120251353,1501030100091,Q趣香肠(玉米),双汇Q趣儿（玉米风味香肠）70g,根,70g,未知,2.5,2.5,2.5,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210909,47:03.0,19,21120251426,1501030100080,泡面拍档香肠,双汇泡面拍档香肠35g,支,35g,双汇,1.2,1.2,1.2,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210909,45:22.0,20,21120251475,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210909,45:54.0,20,21100036191,1501030100056,超市火腿肠袋装,双汇火腿肠320g,包,320g,双汇,7,7,7,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210910,32:25.0,7,21120251533,1501030100110,汇福来蒸煮淀粉肉肠,双汇福32g,根,32g,未知,15,15,0.5,30,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
20210910,02:07.0,8,21140197450,1501030100081,台式（香辣）肠,双汇台式烤香肠(香辣)38g,包,38g,双汇,4.6,4.6,2.3,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210910,02:07.0,8,21140197450,1501030100093,台式烤香肠椰果,双汇椰果烤香肠40g,根,40g,双汇,5,5,2.5,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210910,02:07.0,8,21140197450,1501030100123,香辣香肠,双汇香辣香肠35g,包,35g,双汇,2.4,2.4,1.2,2,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210910,57:00.0,8,21120251649,1501030100082,泡面拍档香肠,双汇泡面拍档香肠70g,支,70g,双汇,3,3,3,1,0,生鲜,冷藏类,冷藏肉制品,香肠/烤肠/红肠类
20210910,16:02.0,9,21140197561,2000000097916,优级火腿肠,A双汇王中王400g,袋,400g,双汇,17.5,17.5,17.5,1,0,生鲜,冷藏类,冷藏肉制品,火腿肠/腊肠类
