Unnamed: 0,year_id,quarter_id,smonth,sweek,start_day_week,sdate,stime,shour,bills_id,goods_id,goods_name_st,goods_name_orig,unit_name,goods_spec,brand,sale_amount,sale_orig_amount,sale_price,sale_qty,mysl_category_name_lv1,mysl_category_name_lv2,mysl_category_name_lv3,mysl_category_name_lv4
859,2021,2,202106,202124,20210614,20210617,38:58.0,19,21100028956,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
875,2021,2,202106,202125,20210621,20210624,27:04.0,21,21100029401,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
220,2021,2,202106,202125,20210621,20210625,35:20.0,11,21100029437,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
228,2021,2,202106,202125,20210621,20210625,41:55.0,11,21100029439,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
308,2021,2,202106,202125,20210621,20210625,33:49.0,12,21160094082,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
357,2021,2,202106,202125,20210621,20210625,47:40.0,13,21160094120,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
366,2021,2,202106,202125,20210621,20210625,11:15.0,14,21130167359,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
751,2021,2,202106,202125,20210621,20210625,05:59.0,18,21100029468,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
643,2021,2,202106,202125,20210621,20210626,03:42.0,12,21100029501,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
707,2021,2,202106,202125,20210621,20210626,49:33.0,12,21100029504,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
952,2021,2,202106,202125,20210621,20210626,03:45.0,16,21100029512,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
98,2021,2,202106,202125,20210621,20210626,24:04.0,17,21100029517,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
210,2021,2,202106,202125,20210621,20210626,30:59.0,18,21100029522,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
648,2021,2,202106,202125,20210621,20210627,32:46.0,7,21100029537,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
783,2021,2,202106,202125,20210621,20210627,13:19.0,9,21160094607,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
124,2021,2,202106,202125,20210621,20210627,09:30.0,12,21100029578,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
408,2021,2,202106,202125,20210621,20210627,24:15.0,16,21100029586,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,660,660,22,30,食品,烟酒水饮,香烟,国产香烟
633,2021,2,202106,202125,20210621,20210627,05:54.0,18,21100029597,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
674,2021,2,202106,202125,20210621,20210627,32:18.0,18,21100029598,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
757,2021,2,202106,202125,20210621,20210627,15:22.0,19,21100029601,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
829,2021,2,202106,202125,20210621,20210627,47:35.0,19,21100029602,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
136,2021,2,202106,202126,20210628,20210628,24:47.0,9,21100029615,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
137,2021,2,202106,202126,20210628,20210628,24:47.0,9,21100029615,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
167,2021,2,202106,202126,20210628,20210628,50:05.0,9,21100029618,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
237,2021,2,202106,202126,20210628,20210628,41:24.0,10,21100029624,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
380,2021,2,202106,202126,20210628,20210628,54:48.0,11,21100029639,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
404,2021,2,202106,202126,20210628,20210628,14:04.0,12,21100029641,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
532,2021,3,202107,202126,20210628,20210701,38:40.0,18,21100029871,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
541,2021,3,202107,202126,20210628,20210701,44:11.0,18,21100029872,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
138,2021,3,202107,202126,20210628,20210702,13:35.0,9,21120207303,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
161,2021,3,202107,202126,20210628,20210702,33:11.0,9,21120207333,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
227,2021,3,202107,202126,20210628,20210702,03:38.0,10,21160096035,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
397,2021,3,202107,202126,20210628,20210702,10:47.0,11,21130170207,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
512,2021,3,202107,202126,20210628,20210702,26:05.0,12,21100029900,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
579,2021,3,202107,202126,20210628,20210702,26:18.0,13,21100029903,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
618,2021,3,202107,202126,20210628,20210702,16:44.0,14,21100029908,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
638,2021,3,202107,202126,20210628,20210702,33:32.0,14,21100029909,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
784,2021,3,202107,202126,20210628,20210702,54:39.0,15,21100029924,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
807,2021,3,202107,202126,20210628,20210702,07:16.0,16,21100029925,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
9,2021,3,202107,202126,20210628,20210702,45:59.0,17,21100029940,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
173,2021,3,202107,202127,20210705,20210708,14:31.0,18,21100030481,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
479,2021,3,202107,202127,20210705,20210708,55:59.0,19,21100030496,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
138,2021,3,202107,202127,20210705,20210709,10:58.0,10,21100030522,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
258,2021,3,202107,202127,20210705,20210709,50:08.0,10,21100030533,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
263,2021,3,202107,202127,20210705,20210709,51:40.0,10,21100030535,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
265,2021,3,202107,202127,20210705,20210709,53:28.0,10,21100030537,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
267,2021,3,202107,202127,20210705,20210709,54:41.0,10,21100030538,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
326,2021,3,202107,202127,20210705,20210709,18:02.0,11,21100030544,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
568,2021,3,202107,202127,20210705,20210709,12:35.0,13,21160099195,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
635,2021,3,202107,202127,20210705,20210709,24:25.0,14,21130174375,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
636,2021,3,202107,202127,20210705,20210709,25:23.0,14,21100030549,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
687,2021,3,202107,202127,20210705,20210709,16:46.0,15,21160099245,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
973,2021,3,202107,202127,20210705,20210710,03:27.0,11,21100030608,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
132,2021,3,202107,202127,20210705,20210710,45:00.0,12,21100030631,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
245,2021,3,202107,202127,20210705,20210710,57:51.0,14,21130174805,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
601,2021,3,202107,202127,20210705,20210710,46:56.0,18,21120212925,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
606,2021,3,202107,202127,20210705,20210710,49:47.0,18,21100030646,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,440,440,22,20,食品,烟酒水饮,香烟,国产香烟
662,2021,3,202107,202127,20210705,20210710,11:26.0,19,21100030648,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
725,2021,3,202107,202128,20210712,20210715,35:42.0,14,21100030947,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
743,2021,3,202107,202128,20210712,20210715,05:13.0,15,21100030950,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
870,2021,3,202107,202128,20210712,20210715,35:45.0,16,21130177470,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
931,2021,3,202107,202128,20210712,20210715,05:58.0,17,21100030974,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
70,2021,3,202107,202128,20210712,20210715,19:24.0,18,21100030981,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
96,2021,3,202107,202128,20210712,20210715,22:17.0,18,21100030986,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
97,2021,3,202107,202128,20210712,20210715,22:27.0,18,21100030987,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
99,2021,3,202107,202128,20210712,20210715,23:22.0,18,21120216167,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,200,200,20,10,食品,烟酒水饮,香烟,国产香烟
117,2021,3,202107,202128,20210712,20210715,38:31.0,18,21100030988,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
127,2021,3,202107,202128,20210712,20210715,48:22.0,18,21120216200,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,440,440,22,20,食品,烟酒水饮,香烟,国产香烟
199,2021,3,202107,202128,20210712,20210715,19:16.0,19,21100030994,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
815,2021,3,202107,202128,20210712,20210716,36:01.0,9,21160101536,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
891,2021,3,202107,202128,20210712,20210716,16:25.0,10,21100031010,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
896,2021,3,202107,202128,20210712,20210716,17:27.0,10,21100031012,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
743,2021,3,202107,202129,20210719,20210722,40:59.0,15,21100031317,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,1100,1100,22,50,食品,烟酒水饮,香烟,国产香烟
422,2021,3,202107,202130,20210726,20210729,35:11.0,15,21100031715,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
626,2021,3,202107,202130,20210726,20210729,21:50.0,17,21100031727,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
889,2021,3,202107,202130,20210726,20210729,18:01.0,19,21100031746,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
902,2021,3,202107,202130,20210726,20210729,20:22.0,19,21100031748,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
903,2021,3,202107,202130,20210726,20210729,20:51.0,19,21100031749,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
1019,2021,3,202107,202130,20210726,20210729,50:02.0,19,21100031754,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
154,2021,3,202107,202130,20210726,20210729,33:02.0,20,21130184128,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
220,2021,3,202107,202130,20210726,20210729,16:28.0,21,21100031762,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
528,2021,3,202107,202130,20210726,20210730,16:25.0,10,21100031774,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
555,2021,3,202107,202130,20210726,20210730,23:31.0,10,21100031775,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
704,2021,3,202107,202130,20210726,20210730,21:16.0,11,21100031780,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
758,2021,3,202107,202130,20210726,20210730,47:58.0,11,21100031787,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
60,2021,3,202107,202130,20210726,20210730,35:31.0,16,21100031809,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
63,2021,3,202107,202130,20210726,20210730,37:05.0,16,21100031810,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
239,2021,3,202107,202130,20210726,20210730,55:57.0,17,21100031824,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
583,2021,3,202107,202130,20210726,20210730,01:06.0,20,21100031833,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,44,44,22,2,食品,烟酒水饮,香烟,国产香烟
589,2021,3,202107,202130,20210726,20210730,02:24.0,20,21100031834,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
594,2021,3,202107,202130,20210726,20210730,03:38.0,20,21100031835,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
772,2021,3,202107,202130,20210726,20210731,12:06.0,7,21100031842,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
917,2021,3,202107,202130,20210726,20210731,12:21.0,9,21100031844,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,220,220,22,10,食品,烟酒水饮,香烟,国产香烟
950,2021,3,202107,202130,20210726,20210731,24:24.0,9,21100031845,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,22,22,22,1,食品,烟酒水饮,香烟,国产香烟
